resource_id,standard_code,matched_status,confidence,grounded,evidence,evidence_page,rationale,standard_raw_text,judge_model,prompt_version,escalated,rerank_score,rrf_score,dense_score,bm25_score,dense_rank,bm25_rank,grounding_note
G1M2U3L11,1.P.EICC.4,partial,high,True,"- Today students will revise and edit their poems based on teacher feedback. Remind them that this is the final step in preparing the poems for the end of module celebration.
- Direct students' attention to the High-Quality Narrative Poem Checklist example. Remind students that this checklist provides feedback to the writer about revisions and edits that need to be made.
- Tell students that you read each of their poems and used the High-Quality Narrative Poem Checklist to provide feedback to each student that they can use to revise and edit their poems.
- Review the High-Quality Narrative Poem Checklist as necessary and remind students that they will be making revisions based on whether or not they included details in their writing and will be making edits based on whether or not their writing followed conventions.
- As students revise and edit their poems, they should use the following procedure:
- Begin by reviewing the High-Quality Narrative Poem Checklist.
- Identify criteria on the checklist that need to be revised or edited.
- Reread the poem and locate places in the poem that need to be revised or edited.
- Make revisions and edits directly on the template, making sure to show craftsmanship.
- Reread the poem one last time to catch any revisions or edits that may have been missed the first time.",447,"Students evaluate their poems using a checklist and teacher feedback, then revise for details and edit for conventions. Planning, drafting, and establishing purpose/audience are not undertaken in this lesson.","Compose a range of texts for a variety of purposes and audiences, flexibly engaging in writing processes to plan, draft, evaluate, revise, and edit texts.",gpt-5,align_judge.v1.1,True,0.9943061470985413,0.03225806451612903,0.627981,116.53397786628365,2,2,evidence quote found in lesson raw text
G1M2U3L11,1.P.AC.3,none,high,True,,,The lesson focuses on revising and editing a single narrative poem for details and conventions. It does not engage students in considering text design for audience and purpose across modes/genres or in producing multimodal texts.,Consider the impact of text design on audience and purpose when consuming and producing texts across modes and genres.,gpt-5,align_judge.v1.1,True,0.9941785335540771,0.026190476190476188,0.57693017,47.11550045593945,10,24,no evidence required for none
G1M2U3L11,1.T.T.1.e,none,high,True,,,"This lesson centers on revising and editing an already-written poem for details and conventions. It does not have students develop characters, settings, events, or a sense of closure, nor does it direct them to create a narrative text in this session.","Use knowledge of narrative techniques (e.g., characters, settings, events) to create texts that share real or imagined experiences and events with a sense of closure. (C)",gpt-5,align_judge.v1.1,True,0.993323028087616,0.023558758314855877,0.5371198,48.46540157456526,28,22,no evidence required for none
G1M2U3L11,1.T.SS.2,partial,medium,True,Today students will revise and edit their poems based on teacher feedback. Remind them that this is the final step in preparing the poems for the end of module celebration. Direct students' attention to the High-Quality Narrative Poem Checklist example. Remind students that this checklist provides feedback to the writer about revisions and edits that need to be made. Tell students that you read each of their poems and used the High-Quality Narrative Poem Checklist to provide feedback to each student that they can use to revise and edit their poems. Review the High-Quality Narrative Poem Checklist as necessary and remind students that they will be making revisions based on whether or not they included details in their writing and will be making edits based on whether or not their writing followed conventions.,447,"Students actively revise their poems to improve details and adjective use, meeting the “use” aspect. However, there is no explicit student task to identify or explain descriptive words in texts.",Identify and use descriptive and engaging language.,gpt-5,align_judge.v1.1,True,0.9929608702659607,0.01951265943270512,0.5159001,42.13883434669035,42,43,evidence quote found in lesson raw text
G1M2U3L11,1.P.EICC.2.a,partial,medium,True,"- Tell the writers that they are going to use the Pinky Partners protocol to share their revised poem with a partner. Remind them that they used this protocol in Lessons 8-10 and review as necessary using the Pinky Partners Protocol anchor chart. (Refer to the Classroom Protocols document for the full version of the protocol.)
- Guide students through the protocol and circulate to support them as necessary.",448,"Students revise and then orally share their narrative poems, satisfying sharing of an imagined story they constructed. The lesson does not include interpreting stories or clearly sharing real personal experiences.",Share real or imagined experiences by interpreting and constructing texts that tell or include stories. (I/C),gpt-5,align_judge.v1.1,True,0.9914013743400574,0.02632034632034632,0.5583104,58.84596967666644,17,15,evidence quote found in lesson raw text
G1M2U3L11,1.P.EICC.2,partial,high,True,"- Tell the writers that they are going to use the Pinky Partners protocol to share their revised poem with a partner. Remind them that they used this protocol in Lessons 8-10 and review as necessary using the Pinky Partners Protocol anchor chart. (Refer to the Classroom Protocols document for the full version of the protocol.)
- Guide students through the protocol and circulate to support them as necessary.",448,"Students engage in partner sharing of their poems, which supports spoken interaction as authors and audiences. However, there is no task asking students to make intentional connections within, between, or beyond texts.","Engage in written or spoken dialogue as author and audience for a variety of tasks and purposes, making intentional connections within, between, and beyond texts.",gpt-5,align_judge.v1.1,True,0.9913849830627441,0.025007766387076732,0.56662637,47.03324789043516,14,27,evidence quote found in lesson raw text
G1M2U3L11,1.P.EICC.1.e,full,high,True,"Tell the writers that they are going to use the Pinky Partners protocol to share their revised poem with a partner. Remind them that they used this protocol in Lessons 8-10 and review as necessary using the Pinky Partners Protocol anchor chart. (Refer to the Classroom Protocols document for the full version of the protocol.)
- Guide students through the protocol and circulate to support them as necessary.
... Tell students that you read each of their poems and used the High-Quality Narrative Poem Checklist to provide feedback to each student that they can use to revise and edit their poems.",448,"Students participate in a community of writers by following group protocols, sharing writing, listening, and giving/responding to feedback.","Participate in a community of readers and writers by developing group norms, discussing texts, sharing individual writing, listening as others share their writing, and offering and responding to feedback. (I/C)",gpt-4.1,align_judge.batch.v1,False,0.9913036823272705,0.03055037313432836,0.57905674,91.55893363114862,7,4,evidence quote found in lesson raw text
G1M2U3L11,1.T.T.2.d,none,high,True,,,"The lesson is focused on narrative poetry, not expository writing. None of the expository techniques required by the standard are present.","Use knowledge of expository techniques to introduce a topic, supply facts about the topic, and provide a sense of closure. (C)",gpt-4.1,align_judge.batch.v1,False,0.9905894994735718,0.019904931669637554,0.5230552,42.18785142446837,39,42,no evidence required for none
G1M2U3L12,1.P.EICC.1.e,partial,medium,True,"Tell students that they will now practice sharing their poems with a partner so that they are prepared to share them when the visitors come. Tell students they will use the Pinky Partners protocol to practice sharing their poems. Remind them that they used this protocol in previous lessons and review as necessary using the Pinky Partners Protocol anchor chart. (Refer to the Classroom Protocols document for the full version of the protocol.) Distribute students' 'What the Sun Sees' poems. Invite students to begin the Pinky Partners protocol. Circulate as students share, directing students' attention to the Ways We Share Our Work anchor chart as necessary and making note of progress toward SL.1.4 and SL.1.6 using the Speaking and Listening Checklist.",457,"Students practice sharing their own writing with partners and listening during partner sharing. They do not develop group norms, discuss specific texts, or engage in giving/receiving feedback on writing.","Participate in a community of readers and writers by developing group norms, discussing texts, sharing individual writing, listening as others share their writing, and offering and responding to feedback. (I/C)",gpt-5,align_judge.v1.1,True,0.9979900121688843,0.03128054740957967,0.49638367,2042.2227218321086,6,2,evidence quote found in lesson raw text
G1M2U3L12,1.P.CP.1.d,partial,high,True,"Tell students that the visitors will ask them a few questions about the sun, moon, and stars and that they will now practice answering those questions with a partner. Tell students they are going to use the Back-to-Back and Face-to-Face protocol to discuss the answers to questions about the sun, moon, and stars and what they have learned.",456,"Students work with partners to discuss content topics, but the lesson does not include collaborative investigation of questions, problem-solving, or joint exploration/creation of texts.","Work with others to discuss topics, investigate questions, solve problems, and explore and create texts. (I/C)",gpt-5,align_judge.v1.1,True,0.9973875880241394,0.029273504273504274,0.48865694,1487.1632626325738,12,5,evidence quote found in lesson raw text
G1M2U3L12,1.P.CP.1.b,none,high,True,,,"All clauses require student collaboration in setting norms/goals/procedures, which is not present; these are teacher-directed.","Collaborate with others to determine group norms, establish goals and procedures, and facilitate productivity when working on shared projects. (I/C)",gpt-4.1,align_judge.batch.v1,False,0.9972918629646301,0.022462149416728715,0.45701152,1065.455215302094,42,19,no evidence required for none
G1M2U3L12,1.P.CP.2,none,low,False,"Tell students that they have one more piece of work to share with their visitors: their 'What the Sun Sees' poems.
Direct students' attention to the posted learning targets and read the second one aloud:
'I can read my writing aloud using a strong and clear voice.'
Using a total participation technique, invite responses from the group:
'When you are sharing your poems, what is important to remember to do so that your visitors can learn from you?' (speak clearly and loudly, make eye contact with visitors, listen as others share)
Tell students that they will now practice sharing their poems with a partner so that they are prepared to share them when the visitors come.
Distribute students' 'What the Sun Sees' poems.
Invite students to begin the Pinky Partners protocol.",457,"Students practice presenting clearly and tailoring to visitors (voice, eye contact) and recite songs, but the lesson does not have students engage in full audience Q&A (asking and answering). [REJECTED: evidence missing or not found in lesson raw text]",Use presentation skills to tailor communication to target audiences for specific purposes.,gpt-5,align_judge.v1.1,True,0.9972195625305176,0.01639344262295082,0.5654513,,1,,evidence quote NOT found in lesson raw text (possible fabrication)
G1M2U3L12,1.P.CP.1.c,partial,medium,True,"Tell students they are going to use the Back-to-Back and Face-to-Face protocol to discuss the answers to questions about the sun, moon, and stars and what they have learned.",456,"Students engage in structured partner discussions and practice sharing, which supports contributing ideas and listening. However, there is no activity where students provide feedback to peers, so the feedback clause is not met.","Contribute to discussions and shared projects by offering ideas, listening to the ideas of others, and providing feedback. (I/C)",gpt-5,align_judge.v1.1,True,0.9961898326873779,0.01896117900790798,0.45208025,600.7967903648868,47,44,evidence quote found in lesson raw text
G1M2U3L12,1.T.RA.1.c,full,high,True,"Tell students that during the celebration, they will share their narrative poems and Sky notebooks and will answer questions about the sun, moon, and stars.
...
Invite students to join you as you sing the song and complete the accompanying hand motions.",454,"Students share relevant and accurate information about the topic using multiple modes: oral, written, and song.",Share relevant and accurate information through a variety of different modes. (C),gpt-4.1,align_judge.batch.v1,False,0.996049702167511,0.02533373786407767,0.5023483,611.2246774596873,4,43,evidence quote found in lesson raw text
G1M2U3L12,1.P.CP.1,partial,high,True,"Tell students they are going to use the Back-to-Back and Face-to-Face protocol to discuss the answers to questions about the sun, moon, and stars and what they have learned. Remind them that they used this protocol in previous lessons and review as necessary using the Back-to-Back and Face-to-Face Protocol anchor chart. (Refer to the Classroom Protocols document for the full version of the protocol.)
- Guide students through four rounds of the protocol using the following questions:
- 'What is a pattern that the sun, moon, or stars follow? How would you describe that pattern?'
- 'What is something you learned about the sun, moon, or stars that you did not know before?'
- 'What do you still wonder about the sun, moon, or stars?'
- 'What did you learn about the Unit 3 guiding question: How do writers use their knowledge and observations to write a story?'
- As students talk, circulate and listen in. Take note of the ideas they are sharing and target a few students to share out with the whole group.",456,"Students collaborate through structured partner protocols to discuss and share ideas, aligning with collaborative discussion aspects. However, they do not co-establish norms or jointly complete a shared project, so full alignment is not demonstrated.",Collaborate with others to accomplish shared goals and projects.,gpt-5,align_judge.v1.1,True,0.9948307871818542,0.026838432635534086,0.47602674,1293.2118761604797,21,9,evidence quote found in lesson raw text
G1M2U3L12,1.P.CP.2.e,full,high,True,"Tell students that they will now practice sharing their poems with a partner so that they are prepared to share them when the visitors come.
...
Invite students to join you as you sing the song and complete the accompanying hand motions.",457,"Students recite poems and songs, which meets the standard's requirement for poems.",Build background knowledge by reciting all or part of significant poems and speeches as appropriate by grade level. (I/C),gpt-4.1,align_judge.batch.v1,False,0.9925886392593384,0.02654569892473118,0.52649677,688.1100976280294,2,36,evidence quote found in lesson raw text
G1M2U3L12,1.P.ST.1,none,high,True,,,"Lesson focuses on sharing and presenting, not on context analysis or application.","Develop and apply knowledge of key components of context such as background information, geographic location, cultural influences, time period, and contemporary events when interpreting and constructing texts.",gpt-4.1,align_judge.batch.v1,False,0.9878774881362915,0.02312889812889813,0.45661417,1131.1732322768364,44,14,no evidence required for none
G1M2U3L12,1.T.RA.1,none,high,True,,,"The lesson is presentation practice (selecting entries, discussing learning, and rehearsing sharing), with no research or use of multiple sources. Because the research/multiple-sources requirement of the standard is not addressed, the alignment is not met.","Build knowledge about the world by asking or generating questions about topics of interest, researching the answers, using multiple sources, and communicating relevant and accurate information about the topic.",gpt-5,align_judge.v1.1,True,0.9859223365783691,0.028612012987012988,0.4795922,1572.1747873828674,17,4,no evidence required for none
G1M2U3L13,1.P.EICC.2,none,low,False,"- Using a total participation technique, invite responses from the group:
- 'What did we do that is similar to what astronomers do?' (We observed pictures and videos of the sun, moon, and stars; we wrote about our observations; we wrote about and
- Tell students that now they get to share the work they did that is similar to astronomers by sharing information they have learned throughout the module!
- Direct students' attention to the posted learning targets and read the first one aloud:
- 'I can present information about the sun, moon, and stars to others.'
- Using a total participation technique, invite responses from the group:
- 'When you are answering questions from the visitors, what is it important that you remember to do?' (speak clearly and loudly, make eye contact with visitors, listen as others share)
- Tell students they now will share information about the sun, moon, and stars with the visitors, and they will answer questions from the visitors:
- Tell students that they will gather in small presentation groups with a few other classmates and one or two visitors.
- Once in their groups, they will take turns answering questions from the visitors.
- Once groups are settled in designated areas, direct visitors' attention to the Questions sheet in front of them.
- Tell visitors that they should take turns asking each of the questions on the sheet. Remind students that they will take turns answering the questions in the order in which the students are listed on the Presentation Groups chart.",463,Students engage in spoken dialogue as both presenters and listeners and make beyond-text connections to astronomers. The lesson does not require connections within or between texts. [REJECTED: evidence missing or not found in lesson raw text],"Engage in written or spoken dialogue as author and audience for a variety of tasks and purposes, making intentional connections within, between, and beyond texts.",gpt-5,align_judge.v1.1,True,0.9987485408782959,0.0266900790166813,0.56445,60.983544674511364,7,25,evidence quote NOT found in lesson raw text (possible fabrication)
G1M2U3L13,1.P.EICC.1.e,partial,high,True,"Direct students' attention to the posted learning targets and read the second one aloud: 'I can read my writing aloud using a strong and clear voice.'
Tell students that they now will share their 'What the Sun Sees' poems with the visitors. Remind them that they practiced reading their poems during the last lesson.
Briefly review the Ways We Share Our Work anchor chart.
Using a total participation technique, invite responses from the group:
'While other students are sharing, what should you do?' (keep voices off, listen carefully, look at the speaker)
Tell students they will remain in the same small groups and follow the same order for sharing their poems as they did for answering questions.
Remind students that once the first reader has shared, they should move to the second reader, and so on until all the students in the group have shared.
Ask the visitors to help keep the group moving along and offer support as needed.
Direct students' attention to their 'What the Sun Sees' poems and encourage the first student to stand up and begin sharing.
Circulate as students share and offer guidance and support as necessary.",465,"Students share their own writing and listen as peers share, but they do not co-create norms, discuss texts, or engage in giving/receiving feedback on writing in this lesson.","Participate in a community of readers and writers by developing group norms, discussing texts, sharing individual writing, listening as others share their writing, and offering and responding to feedback. (I/C)",gpt-5,align_judge.v1.1,True,0.9979526996612549,0.02815814850530376,0.52843344,109.76144252655025,25,1,evidence quote found in lesson raw text
G1M2U3L13,1.P.CP.2,none,low,False,"Tell students that now they get to share the work they did that is similar to astronomers by sharing information they have learned throughout the module! Tell students they now will share information about the sun, moon, and stars with the visitors, and they will answer questions from the visitors: Tell students that they will gather in small presentation groups with a few other classmates and one or two visitors. Once in their groups, they will take turns answering questions from the visitors. Invite students to stand up. Display the 'Sun, Moon, and Stars' song. Invite students to join you as sing the song and complete the accompanying hand motions. Tell students that they now will share their 'What the Sun Sees' poems with the visitors.",463,"Students present information using multiple modes, answer questions, and recite poems and songs, fully meeting the standard. [REJECTED: evidence missing or not found in lesson raw text]",Use presentation skills to tailor communication to target audiences for specific purposes.,gpt-4.1,align_judge.batch.v1,False,0.9974215030670166,0.03009207275993712,0.61248344,70.51560842672639,1,13,evidence quote NOT found in lesson raw text (possible fabrication)
G1M2U3L13,1.P.CP.1.d,partial,high,True,"Tell students that they will gather in small presentation groups with a few other classmates and one or two visitors. Once in their groups, they will take turns answering questions from the visitors.",463,"Students collaborate to discuss their learning in small groups, but the lesson does not include investigating questions, solving problems, or collaboratively exploring/creating texts.","Work with others to discuss topics, investigate questions, solve problems, and explore and create texts. (I/C)",gpt-5,align_judge.v1.1,True,0.9970472455024719,0.026515151515151516,0.5248049,84.59343706390057,28,6,evidence quote found in lesson raw text
G1M2U3L13,1.P.CP.1.c,partial,high,True,"- Direct students' attention to the posted learning targets and read the first one aloud:
- 'I can present information about the sun, moon, and stars to others.'
- Using a total participation technique, invite responses from the group:
- 'When you are answering questions from the visitors, what is it important that you remember to do?' (speak clearly and loudly, make eye contact with visitors, listen as others share)
- Tell students they now will share information about the sun, moon, and stars with the visitors, and they will answer questions from the visitors:
- Tell students that they will gather in small presentation groups with a few other classmates and one or two visitors.
- Once in their groups, they will take turns answering questions from the visitors.",463,"Students share ideas and actively listen in small-group presentations, but there is no component where students provide feedback to others’ ideas or work.","Contribute to discussions and shared projects by offering ideas, listening to the ideas of others, and providing feedback. (I/C)",gpt-5,align_judge.v1.1,True,0.9963604807853699,0.02482636323333826,0.50798905,79.6489249104489,41,7,evidence quote found in lesson raw text
G1M2U3L13,1.P.CP.2.b,none,low,False,Invite students to join you as sing the song and complete the accompanying hand motions. Tell students that they now will share their 'What the Sun Sees' poems with the visitors. Tell students that now they get to share the work they did making and writing and drawing about observations of videos and pictures of the sun and moon by sharing their Sky notebooks!,463,"Students use multiple modes and genres (songs, poems, informational writing) to communicate to an audience. [REJECTED: evidence missing or not found in lesson raw text]",Integrate modes and genres most appropriate to purpose and audience. (I/C),gpt-4.1,align_judge.batch.v1,False,0.9946422576904297,0.023157894736842106,0.5438583,52.707400250268336,16,40,evidence quote NOT found in lesson raw text (possible fabrication)
G1M2U3L13,1.P.CP.2.e,none,low,False,Invite students to join you as sing the song and complete the accompanying hand motions. Repeat this process with the 'Moon' song. Tell students that they now will share their 'What the Sun Sees' poems with the visitors.,463,"Students recite poems and songs, fully meeting the standard. [REJECTED: evidence missing or not found in lesson raw text]",Build background knowledge by reciting all or part of significant poems and speeches as appropriate by grade level. (I/C),gpt-4.1,align_judge.batch.v1,False,0.9936929941177368,0.02332285115303983,0.54950273,50.79316337665025,12,46,evidence quote NOT found in lesson raw text (possible fabrication)
G1M2U3L13,1.P.CP.1,partial,high,True,"- Using a total participation technique, invite responses from the group:
- 'When you are answering questions from the visitors, what is it important that you remember to do?' (speak clearly and loudly, make eye contact with visitors, listen as others share)
- Tell students they now will share information about the sun, moon, and stars with the visitors, and they will answer questions from the visitors:
- Tell students that they will gather in small presentation groups with a few other classmates and one or two visitors.
- Once in their groups, they will take turns answering questions from the visitors.
- Remind students that they practiced answering these questions in the previous lesson.",463,"Students collaborate in small groups to present and answer questions, demonstrating preparation, turn-taking, and listening. However, they do not co-establish norms/goals, provide peer feedback, investigate or solve problems, or create texts collaboratively.",Collaborate with others to accomplish shared goals and projects.,gpt-5,align_judge.v1.1,True,0.9936732053756714,0.021869488536155203,0.5033727,65.60204327347256,45,21,evidence quote found in lesson raw text
G1M2U3L13,1.P.CP.2.a,none,low,False,"Tell students that they now will share information about the sun, moon, and stars with the visitors, and they will answer questions from the visitors: Tell students that they will gather in small presentation groups with a few other classmates and one or two visitors. Once in their groups, they will take turns answering questions from the visitors. Tell students that they now will share their 'What the Sun Sees' poems with the visitors.",463,Students clearly present information and poems in an organized manner to an audience. [REJECTED: evidence missing or not found in lesson raw text],"Communicate clearly to present ideas, information, and texts. (I/C)",gpt-4.1,align_judge.batch.v1,False,0.9929748773574829,0.026540946394272742,0.55547357,63.49218941024592,9,23,evidence quote NOT found in lesson raw text (possible fabrication)
G1M2U3L13,1.T.RA.1.c,none,low,False,Tell students that now they get to share the work they did that is similar to astronomers by sharing information they have learned throughout the module! Tell students that they now will share their 'What the Sun Sees' poems with the visitors. Tell students that now they get to share the work they did making and writing and drawing about observations of videos and pictures of the sun and moon by sharing their Sky notebooks!,463,"Students share relevant and accurate information about the sun, moon, and stars using multiple modes (songs, poems, oral presentations). [REJECTED: evidence missing or not found in lesson raw text]",Share relevant and accurate information through a variety of different modes. (C),gpt-4.1,align_judge.batch.v1,False,0.9919551014900208,0.03125763125763126,0.5884917,85.37087222648151,3,5,evidence quote NOT found in lesson raw text (possible fabrication)
G1M2U3L2,1.L.V.1,full,high,True,"Invite students to begin the Interactive Word Wall protocol.
- Circulate and listen in as students discuss the vocabulary. Provide support and guidance as needed by reminding students of the definitions and encouraging them to use the word in a sentence.
...
As students explain the connections between words, provide sentence frames to support oral language processing. (Example: 'I connected ___ and ___ because they ___.')
...
Invite students to turn and talk with an elbow partner:
- 'What could the moon 'see' or observe?' (a raccoon; dark, leafy trees)
Circulate and listen in as students share with each other. Record a selection of their ideas on the What the Moon Sees anchor chart.",360,"Students both acquire and use vocabulary from grade-level texts and content in multiple settings, including group discussion, partner talk, and role-play.","General, Academic, & Specialized Vocabulary: Acquire and use general, academic, and specialized vocabulary words and phrases in a variety of settings.",gpt-4.1,align_judge.batch.v1,False,0.9953849911689758,0.026919758412424506,0.6104796,102.13529096810169,1,35,evidence quote found in lesson raw text
G1M2U3L2,1.L.V.1.a,full,high,True,"Invite students to begin the Interactive Word Wall protocol.
- Circulate and listen in as students discuss the vocabulary. Provide support and guidance as needed by reminding students of the definitions and encouraging them to use the word in a sentence.
...
As students explain the connections between words, provide sentence frames to support oral language processing. (Example: 'I connected ___ and ___ because they ___.')
...
Invite students to turn and talk with an elbow partner:
- 'What could the moon 'see' or observe?' (a raccoon; dark, leafy trees)
Circulate and listen in as students share with each other. Record a selection of their ideas on the What the Moon Sees anchor chart.",360,Students acquire and apply vocabulary from grade-level texts and use it in context during discussions and activities.,"Acquire and apply general, academic, and specialized vocabulary words and phrases through grade-level texts and content. (I)",gpt-4.1,align_judge.batch.v1,False,0.994070827960968,0.023642611683848798,0.55073124,100.4679505054134,15,37,evidence quote found in lesson raw text
G1M2U3L2,1.L.V.3,none,low,False,"Pause at page 18. Using a total participation technique, invite responses from the group:
""What do you see in the illustrations that helps you know it is a quiet barnyard?"" (Animals are sleeping; the animals are not moving.)
""What does quiet mean?"" (There is very little noise.)
Confirm students' definition of quiet and point out how it is being used as an adjective because it describes a sound.",361,"Students use context from illustrations to determine meanings and apply learned adjectives in speaking, but they do not use reference materials, identify synonyms/antonyms, or distinguish verb shades of meaning. [REJECTED: evidence missing or not found in lesson raw text]",Make connections between words and phrases and use reference materials to determine or clarify word meanings in a variety of settings and for a variety of purposes.,gpt-5,align_judge.v1.1,True,0.9934338331222534,0.03200204813108039,0.577449,159.91462010110848,3,2,evidence quote NOT found in lesson raw text (possible fabrication)
G1M2U3L2,1.P.EICC.3,none,low,False,"Pause at page 18. Using a total participation technique, invite responses from the group:
""What do you see in the illustrations that helps you know it is a quiet barnyard?"" (Animals are sleeping; the animals are not moving.)
""What does quiet mean?"" (There is very little noise.)",361,"Students use comprehension strategies during/after reading (infer from illustrations and determine word meanings) and connect to prior knowledge. However, they do not set their own purpose, monitor/adjust strategies, skim/scan, summarize, or make predictions. [REJECTED: evidence missing or not found in lesson raw text]","Engage with a range of complex texts for a variety of tasks and purposes, accessing and using strategies for comprehension before, during, and after reading as part of the meaning-making process.
Comprehension strategies are tools that students should develop throughout their K-12 education as they work to interpret increasingly complex texts. The effectiveness of these strategies depends largely on the texts themselves, the reasons students engage with them, and the preferences and knowledge bases of individual students. For these reasons, students should receive instruction in a variety of comprehension strategies. Students should learn to select and apply strategies flexibly in order to make sense of the text and accomplish their goals.",gpt-5,align_judge.v1.1,True,0.9929385781288147,0.02886002886002886,0.5485552,155.08006236270782,17,3,evidence quote NOT found in lesson raw text (possible fabrication)
G1M2U3L2,1.L.V.1.b,full,high,True,"As students explain the connections between words, provide sentence frames to support oral language processing. (Example: 'I connected ___ and ___ because they ___.')
...
Invite students to turn and talk with an elbow partner:
- 'What could the moon 'see' or observe?' (a raccoon; dark, leafy trees)
Circulate and listen in as students share with each other. Record a selection of their ideas on the What the Moon Sees anchor chart.",360,"Students use general, academic, and specialized vocabulary in oral communication during multiple lesson activities.","Use grade-level general, academic, and specialized vocabulary words and phrases to communicate in a variety of settings. (C)",gpt-4.1,align_judge.batch.v1,False,0.9920415282249451,0.025003906860446942,0.5466264,114.49535908305943,19,21,evidence quote found in lesson raw text
G1M2U3L2,1.L.V.3.c,none,high,True,,,"The lesson focuses on adjectives and their meanings, not on distinguishing shades of meaning among verbs.","Distinguish shades of meaning among verbs that describe the same general action (e.g., walk, march, strut, prance). (I)",gpt-4.1,align_judge.batch.v1,False,0.9894389510154724,0.023137254901960787,0.5182501,118.93055092663411,42,15,no evidence required for none
G1M2U3L2,1.P.EICC.2.d,partial,high,True,"- Display the What the Moon Sees anchor chart and tell students that they are now going to look back at the illustrations to generate ideas of what the moon sees at night during this story.
- Flip through the illustrations on pages 15-28. Pause at each page and invite students to say out loud what the moon sees on that page and add it to the What the Moon Sees anchor chart. Refer to What the Moon Sees anchor chart (answers, for teacher reference) as necessary.",361,"Students interpret a literary text and visual media to articulate ideas, but they do not construct any texts nor engage in evaluation in this lesson. Writing is explicitly deferred to the next lesson.",Interpret and construct texts to aid the analysis and evaluation of texts and ideas. (I/C),gpt-5,align_judge.v1.1,True,0.9878266453742981,0.02058516196447231,0.53739816,92.74430952168483,27,50,evidence quote found in lesson raw text
G1M2U3L2,1.P.EICC.2,partial,high,True,"- Pause at page 18. Using a total participation technique, invite responses from the group:
- 'What do you see in the illustrations that helps you know it is a quiet barnyard?' (Animals are sleeping; the animals are not moving.)",361,Students participate in spoken dialogue and make within-text connections by using illustrations to justify understanding. The lesson does not direct students to make explicit connections between texts or beyond texts to personal experiences.,"Engage in written or spoken dialogue as author and audience for a variety of tasks and purposes, making intentional connections within, between, and beyond texts.",gpt-5,align_judge.v1.1,True,0.9874919652938843,0.028665028665028666,0.56929797,119.11054002214058,6,14,evidence quote found in lesson raw text
G1M2U3L2,1.P.CP.1.d,none,low,False,"Invite students to turn and talk with an elbow partner:
""What could the moon 'see' or observe?"" (a raccoon; dark, leafy trees)
Circulate and listen in as students share with each other. Record a selection of their ideas on the What the Moon Sees anchor chart.",364,"Students collaborate to discuss and investigate questions and explore a text, but they do not collaboratively solve problems or create texts in this lesson. [REJECTED: evidence missing or not found in lesson raw text]","Work with others to discuss topics, investigate questions, solve problems, and explore and create texts. (I/C)",gpt-5,align_judge.v1.1,True,0.9858455657958984,0.02661401098901099,0.5340289,148.96751362096325,31,4,evidence quote NOT found in lesson raw text (possible fabrication)
G1M2U3L2,1.T.RA.2,none,low,False,"Pause at page 18. Using a total participation technique, invite responses from the group:
""What do you see in the illustrations that helps you know it is a quiet barnyard?"" (Animals are sleeping; the animals are not moving.) ... With excitement, tell students that they will now participate in a close viewing of some photographs and videos to brainstorm more ideas of what the moon might ""see"" throughout the night. ... Display night photograph 1 and provide time for students to silently view it. ... Play ""Wildlife in the Backyard at Night."" ... Play ""Downtown Boston at Night.""",,"Students reference parts of the text (illustrations) to support answers and explore multiple sources (book, photos, videos) to develop ideas about the topic. [REJECTED: evidence missing or not found in lesson raw text]",Reference parts of texts to address a specific topic or question and explore various sources of information to make connections across a broad range of topics.,gpt-5,align_judge.v1.1,True,0.9855624437332153,0.02844163539403516,0.5412383,178.32871200859043,23,1,evidence quote NOT found in lesson raw text (possible fabrication)
G1M2U3L3,1.P.EICC.2,partial,high,True,"- Ask students to turn and talk with an elbow partner:
- 'What do you notice about this writing that makes it high quality? What do you notice about how the sentences start and end?'",371,"Students participate in spoken dialogue and make within-text observations using evidence from the model. However, they are not prompted to make explicit connections between different texts or to connect beyond the texts to real-life experiences.","Engage in written or spoken dialogue as author and audience for a variety of tasks and purposes, making intentional connections within, between, and beyond texts.",gpt-5,align_judge.v1.1,True,0.9988307356834412,0.021904761904761906,0.6006923,79.08876746897937,24,40,evidence quote found in lesson raw text
G1M2U3L3,1.P.AC.3.d,partial,high,True,"- Flip back through the pages of Model of Excellence #1 and invite students to give a thumbsup when they notice something that makes this writing high quality, or excellent.
- Ask students to turn and talk with an elbow partner:
- 'What do you notice about this writing that makes it high quality? What do you notice about how the sentences start and end?' (Responses will vary, but may include: It has complete sentences. The words explain the pictures. The words are written carefully.)",371,"Students consume and analyze a multimodal model (text with illustrations), but they do not produce any multimodal texts in this lesson.","Consume and produce multimodal texts, integrating a variety of genres, text features, and craft techniques to influence target audiences and achieve specific purposes. (I/C)",gpt-5,align_judge.v1.1,True,0.9980910420417786,0.014705882352941176,0.638336,,8,,evidence quote found in lesson raw text
